id,created_at,locale,duration_seconds,top_result,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36
117,2026-05-28T09:47:18.07398+00:00,en,180,5,75,50,83,67,100,75,58,42,67,2,3,1,3,3,2,1,3,3,3,2,2,2,1,0,1,2,1,2,2,2,0,2,3,2,2,3,3,2,3,1,3,2,2,3,2
118,2026-05-28T10:06:28.279532+00:00,en,350,1,75,33,58,42,75,42,42,33,58,2,2,0,1,1,2,2,1,2,2,1,2,2,0,1,1,2,1,2,3,1,2,2,2,1,1,2,3,2,0,1,2,0,2,2,2
119,2026-05-28T10:19:53.10243+00:00,en,292,9,8,25,33,42,33,42,42,33,50,0,0,1,2,0,2,2,0,1,0,1,3,0,0,1,0,2,0,0,1,0,0,0,2,1,2,1,2,1,0,2,3,1,2,3,1
120,2026-05-28T11:30:55.47302+00:00,en,122,5,83,58,58,83,92,75,25,33,75,3,2,1,2,1,3,2,3,3,3,2,2,0,1,0,2,3,2,2,3,2,2,1,2,2,3,2,3,3,2,1,1,2,0,2,2
121,2026-05-28T13:40:10.123669+00:00,en,343,1,100,25,75,25,75,58,17,25,17,3,3,2,0,3,0,0,0,3,3,3,3,1,0,1,1,2,0,3,3,1,0,3,3,0,3,3,0,1,0,1,0,0,1,0,0
122,2026-05-28T13:52:21.303696+00:00,,135,1,83,83,75,67,67,67,67,67,42,3,2,2,2,3,2,1,2,3,1,3,2,3,2,2,2,2,1,2,3,3,3,2,2,2,3,1,3,2,1,2,1,2,2,1,1
123,2026-05-28T14:15:19.670231+00:00,en,283,5,67,50,75,33,83,50,17,67,8,1,3,2,2,3,1,1,0,2,3,2,1,1,0,3,1,1,0,2,2,1,1,3,2,2,1,2,3,3,0,1,0,2,2,0,0
124,2026-05-28T14:47:47.59932+00:00,en,325,9,58,50,58,92,50,67,50,58,100,2,2,1,2,2,2,2,3,0,2,1,1,0,0,1,0,3,3,1,2,2,1,0,3,3,3,1,3,3,3,3,3,3,3,3,3
125,2026-05-28T15:18:10.229253+00:00,en,201,5,33,58,58,50,83,33,33,33,75,1,1,1,1,2,2,2,1,1,3,1,0,1,2,1,1,3,3,1,1,3,2,1,2,1,2,3,3,2,1,0,1,1,1,1,2
126,2026-05-28T16:47:28.573435+00:00,,324,7,50,50,58,58,42,50,75,58,33,1,2,2,3,3,0,1,2,3,2,1,1,3,1,1,2,1,0,1,2,1,0,1,3,3,1,0,0,2,2,2,3,3,1,2,1
127,2026-05-28T17:51:36.992635+00:00,en,140,4,83,83,67,100,58,75,75,75,92,3,1,3,1,1,3,3,3,2,1,3,3,2,1,0,3,2,3,3,3,3,3,1,3,3,3,3,1,0,3,3,3,3,3,3,3
128,2026-05-28T17:52:40.873536+00:00,en,220,9,92,33,83,67,58,58,50,58,100,2,3,1,3,3,2,1,3,3,1,3,2,1,0,3,2,3,3,3,3,0,0,2,3,2,2,1,2,1,1,2,3,0,2,3,3
129,2026-05-28T17:53:01.206994+00:00,en,169,6,83,67,92,67,67,100,75,75,25,2,3,2,3,3,3,2,3,1,3,3,3,3,1,3,2,0,1,3,2,2,1,2,3,2,1,1,3,3,3,2,3,2,2,1,1
130,2026-05-28T17:53:20.530256+00:00,en,256,7,25,0,25,25,17,8,50,50,50,0,0,0,0,0,2,0,3,0,1,0,1,1,1,1,1,0,0,0,3,0,0,1,0,0,0,1,0,0,0,3,1,2,2,3,3
131,2026-05-28T17:53:41.224619+00:00,en,318,8,0,0,33,58,33,25,25,67,42,0,0,0,0,0,2,1,3,1,1,1,2,0,0,1,3,0,1,0,0,0,0,1,1,3,0,1,1,0,0,2,1,2,2,2,2
132,2026-05-28T17:53:48.722527+00:00,en,277,2,8,33,17,33,33,25,33,0,8,1,0,0,1,0,2,0,2,1,2,0,3,1,0,0,0,0,1,0,0,3,0,0,0,2,0,1,0,0,0,2,1,0,0,0,0
133,2026-05-28T17:54:14.285671+00:00,en,310,7,8,17,8,58,25,17,75,33,17,0,0,1,1,0,0,1,3,1,0,0,1,2,3,1,3,0,0,0,1,0,0,1,0,3,0,1,1,0,1,1,3,0,0,2,0
134,2026-05-28T17:54:23.902765+00:00,en,290,3,42,50,67,42,42,42,33,25,33,1,1,2,2,3,2,1,2,2,1,1,0,1,1,1,1,1,0,1,2,1,1,2,1,0,2,1,1,2,2,1,1,1,0,1,2
135,2026-05-28T17:54:31.978644+00:00,en,288,8,17,0,0,8,50,42,17,67,17,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,0,1,0,2,0,0,0,0,1,0,3,0,0,2,1,1,2,0,1,0
136,2026-05-28T17:55:28.279916+00:00,en,168,6,67,42,67,58,83,92,67,67,58,2,2,2,3,2,3,3,1,3,2,2,3,3,1,1,2,2,3,2,2,0,0,1,2,1,2,2,3,3,3,2,2,2,3,1,1
137,2026-05-28T17:55:54.946684+00:00,en,327,5,25,0,33,33,50,42,33,33,50,1,0,0,0,0,1,1,2,1,3,0,3,2,1,1,1,1,1,0,2,0,0,1,2,1,0,2,0,1,1,0,1,1,1,3,1
138,2026-05-28T17:56:25.977473+00:00,en,377,3,50,67,75,50,58,50,42,75,33,1,2,2,2,2,2,1,2,3,1,1,3,3,0,1,3,0,1,1,2,2,2,2,3,1,2,1,2,1,1,2,0,2,3,3,0
139,2026-05-28T17:57:35.238819+00:00,en,375,4,8,8,0,58,25,50,17,50,17,0,0,0,0,0,0,1,1,1,1,1,3,1,0,1,3,1,1,0,1,1,0,0,0,2,3,1,0,1,1,0,1,1,1,0,0
140,2026-05-28T17:57:44.105885+00:00,en,470,2,8,50,50,50,33,50,25,25,50,1,0,1,1,1,3,1,2,1,0,1,0,0,1,2,1,1,2,0,0,1,3,1,1,2,1,2,1,3,2,1,1,0,0,2,1
141,2026-05-28T18:00:32.124478+00:00,en,192,3,75,92,100,92,92,83,58,58,83,3,2,3,3,3,3,2,3,2,3,1,3,3,2,1,3,3,1,3,1,2,3,3,3,3,3,3,3,3,3,0,2,3,0,3,3
142,2026-05-28T18:01:50.093704+00:00,en,681,5,58,33,33,83,92,33,33,50,50,1,3,1,3,0,0,1,3,2,3,1,3,1,0,0,3,0,0,0,3,0,0,1,3,3,3,3,3,0,0,0,3,3,0,3,3
143,2026-05-28T19:38:00.782765+00:00,en,289,4,50,83,83,92,67,83,50,33,33,2,3,3,3,3,1,2,3,3,2,1,3,2,1,2,2,2,0,0,1,2,2,3,3,3,3,0,3,3,3,0,3,0,0,0,2
144,2026-05-28T22:19:03.2742+00:00,en,226,5,75,42,67,42,92,83,42,50,58,1,3,2,0,3,3,1,1,2,3,2,3,1,1,1,1,2,3,3,2,2,1,2,0,1,2,3,3,3,2,1,2,3,1,1,1
145,2026-05-29T00:58:09.380609+00:00,en,300,2,92,100,58,75,50,67,67,58,42,3,3,3,3,3,1,3,1,2,2,3,3,3,2,1,2,3,0,2,3,3,3,2,1,3,2,1,1,1,1,2,1,3,1,1,1
146,2026-05-29T01:05:13.319176+00:00,en,8377,4,58,58,50,67,67,33,58,33,33,3,1,3,1,2,1,3,2,1,2,0,1,2,2,1,1,2,0,2,1,2,1,2,1,1,2,2,3,3,0,1,2,2,0,0,2
147,2026-05-29T04:16:00.176417+00:00,en,196,1,92,42,75,83,67,67,67,25,58,3,3,1,2,3,3,2,3,2,1,2,2,2,1,1,1,0,3,3,2,1,1,1,2,2,3,2,3,1,3,2,3,0,1,2,2
148,2026-05-29T06:27:47.872562+00:00,en,101,4,0,0,0,100,100,25,33,33,0,0,0,0,0,0,0,3,3,3,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,1,3,1,0,0
149,2026-05-29T07:23:05.009144+00:00,en,220,5,50,50,33,58,75,50,50,42,58,2,2,3,1,1,2,3,1,2,3,2,2,3,2,1,2,3,1,0,2,1,1,0,1,1,2,1,3,1,1,0,1,2,0,2,1
150,2026-05-29T08:34:03.221438+00:00,en,823,2,33,75,58,67,58,50,67,42,58,1,2,2,2,2,2,2,3,3,0,1,1,3,2,1,1,3,2,1,0,3,2,2,1,2,1,1,3,3,1,2,1,1,2,1,1
151,2026-05-29T08:50:17.669524+00:00,en,326,5,67,42,33,50,83,50,25,33,25,2,2,1,2,1,0,1,2,3,2,2,1,1,1,1,1,1,0,2,2,1,1,2,1,2,1,2,3,2,1,0,1,1,1,1,1
152,2026-05-29T09:00:57.688631+00:00,en,131,9,17,50,0,58,42,33,33,17,83,1,1,1,2,0,0,2,2,2,2,1,2,1,1,1,0,2,3,0,0,1,2,0,0,2,1,1,0,0,1,0,2,1,0,2,3
153,2026-05-29T11:06:23.292795+00:00,en,271,7,33,33,25,50,33,33,58,33,33,1,1,1,1,1,1,2,1,2,1,1,1,3,2,2,1,2,1,1,1,0,2,1,0,1,2,0,1,1,1,0,2,1,0,1,0
154,2026-05-29T11:17:44.538086+00:00,en,459,4,67,50,25,75,67,33,58,17,42,2,2,1,1,1,1,2,2,3,2,2,1,1,2,1,0,1,1,2,2,2,2,0,1,3,2,2,1,0,1,1,3,1,0,1,2
155,2026-05-29T12:49:00.496+00:00,,,7,33,58,33,33,42,50,67,42,50,1,1,2,2,1,1,2,0,1,1,1,2,3,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1
156,2026-05-29T13:06:41.469946+00:00,en,337,4,25,42,25,92,92,50,67,33,50,0,1,1,3,0,3,3,2,3,3,2,2,2,2,0,0,3,0,0,2,0,1,0,0,3,3,3,2,1,1,2,2,1,3,1,2
157,2026-05-29T15:43:13.499028+00:00,en,123,4,58,50,58,67,58,58,50,58,67,2,2,1,2,2,1,3,2,1,2,1,2,1,1,0,1,3,1,2,1,2,1,2,2,1,2,1,3,2,2,1,3,3,3,2,2
158,2026-05-29T15:47:26.965706+00:00,en,177,1,100,100,83,33,58,75,67,100,100,3,3,3,3,3,3,3,0,3,1,3,2,2,3,3,3,3,3,3,3,3,3,1,3,0,1,0,3,3,1,3,0,3,3,3,3
159,2026-05-29T16:09:44.501757+00:00,en,335,2,83,100,50,58,83,33,75,92,25,3,3,3,3,2,1,0,1,3,3,2,2,2,2,2,3,2,0,2,2,3,3,1,2,3,3,1,3,0,0,3,2,3,3,0,1
160,2026-05-29T17:52:37.086337+00:00,,297,4,92,42,92,100,100,75,42,83,42,2,3,2,2,3,2,3,3,3,3,3,3,1,1,2,3,1,0,3,3,0,1,3,3,3,3,3,3,3,0,3,0,2,3,3,1
161,2026-05-29T18:28:14.808262+00:00,en,204,3,58,8,100,83,100,83,25,17,100,3,3,0,0,3,3,1,3,3,3,1,3,0,0,0,0,3,3,0,1,1,0,3,3,3,3,3,3,3,3,0,3,1,1,3,3
162,2026-05-29T19:32:49.528295+00:00,en,47,1,100,92,100,100,100,100,100,100,100,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
163,2026-05-30T00:13:32.210546+00:00,,382,5,75,83,42,83,92,75,75,50,75,2,2,2,3,2,1,2,3,3,3,2,3,3,3,1,2,3,3,3,2,3,2,1,1,2,3,3,2,2,2,1,2,3,0,1,2
164,2026-05-30T00:20:26.318911+00:00,en,319,7,42,42,50,50,58,50,67,50,25,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,0,0,1,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,1
165,2026-05-30T01:46:21.312585+00:00,en,797,2,42,92,75,42,58,75,42,75,75,2,1,3,2,0,3,1,2,2,3,2,2,0,1,2,2,2,2,1,1,3,3,3,3,0,2,1,1,2,3,2,2,3,2,2,3
166,2026-05-30T09:57:50.247923+00:00,en,243,9,42,67,25,67,42,42,25,8,83,1,2,2,2,1,2,2,3,1,1,1,0,1,1,0,0,3,3,0,2,2,2,0,0,1,2,1,2,1,3,0,1,1,0,2,2
167,2026-05-30T19:14:07.555508+00:00,en,271,5,75,8,50,42,83,50,75,83,0,1,2,0,1,3,0,0,2,3,3,3,3,3,3,2,3,0,0,3,3,0,0,3,0,2,1,2,2,0,0,3,0,2,3,0,0
168,2026-05-30T19:53:29.992958+00:00,en,198,4,75,58,67,83,50,42,42,50,25,2,3,3,3,3,2,3,1,1,3,2,0,3,1,3,0,1,0,2,2,0,1,1,2,3,3,0,2,2,1,0,1,1,2,1,1
169,2026-05-30T20:37:29.093833+00:00,en,198,5,50,25,25,58,100,50,42,17,83,2,1,1,0,2,1,0,3,3,3,1,3,0,0,1,1,3,1,1,2,1,1,0,0,3,1,3,3,2,0,2,3,0,0,3,3
170,2026-05-30T20:46:47.305848+00:00,en,149,4,83,83,67,100,58,50,58,25,75,3,3,2,3,2,2,3,3,1,2,2,0,1,3,1,0,3,2,2,2,3,2,1,3,3,3,2,2,2,2,2,1,2,0,2,2
171,2026-05-30T22:50:14.745464+00:00,en,340,5,33,42,42,33,58,33,42,25,50,1,0,0,1,2,1,1,2,1,2,2,1,0,1,1,0,1,2,1,2,3,1,1,1,1,0,2,2,0,1,2,2,1,1,1,2
172,2026-05-30T23:08:45.754+00:00,,,8,50,75,50,67,58,58,58,83,75,2,1,2,3,1,3,2,3,2,3,1,2,2,2,2,3,3,2,2,1,2,2,1,1,1,2,1,1,2,2,2,1,3,2,2,2
173,2026-05-30T23:58:10.235041+00:00,,176,5,42,17,67,33,92,75,58,58,33,3,1,1,0,2,2,0,2,2,3,2,3,3,0,0,3,1,0,0,1,0,1,2,2,1,1,3,3,2,2,2,2,1,3,2,1
174,2026-05-31T01:19:13.106929+00:00,en,314,4,50,42,58,83,83,58,58,50,25,2,2,1,1,2,1,3,3,3,2,3,2,3,1,1,2,2,1,0,2,1,2,3,1,1,3,2,3,2,0,2,1,1,2,0,0
175,2026-05-31T03:10:21.129811+00:00,en,41,3,58,58,75,67,17,50,25,33,33,2,3,2,3,2,3,1,3,1,0,0,1,1,1,1,1,1,0,1,1,0,2,1,3,1,3,0,1,2,3,0,1,0,2,1,2
176,2026-05-31T03:23:29.211102+00:00,en,226,1,83,83,83,75,83,67,58,75,25,1,3,3,1,3,1,3,0,2,3,3,3,2,3,1,2,2,1,3,3,3,3,3,3,3,3,3,2,1,1,1,1,3,3,0,0
177,2026-05-31T04:21:58.11752+00:00,,243,4,92,92,92,100,83,100,67,92,92,3,3,2,3,3,3,3,3,2,3,3,3,3,2,3,2,3,3,3,2,3,3,2,3,3,3,3,2,3,3,2,1,3,3,3,2
178,2026-05-31T13:17:08.545+00:00,,,1,67,50,58,67,58,58,50,50,33,2,0,1,3,2,2,1,2,2,1,2,2,2,1,1,2,2,0,3,3,1,1,1,2,3,2,1,3,2,1,1,2,1,2,1,1
179,2026-05-31T13:27:48.695+00:00,,,5,50,25,75,67,83,42,58,75,67,1,2,1,2,2,2,0,3,1,3,3,1,3,0,1,3,3,1,2,1,0,0,3,2,3,2,3,3,1,0,3,1,2,3,2,2
180,2026-05-31T17:31:53.656752+00:00,,318,2,58,83,67,58,67,83,50,58,67,3,1,2,3,2,2,2,3,2,2,3,2,0,2,2,2,2,3,2,1,3,2,2,2,1,1,1,3,3,2,2,2,1,2,2,1
181,2026-05-31T18:04:02.657279+00:00,en,429,5,67,67,50,75,92,67,75,42,75,3,1,3,3,1,2,2,2,3,3,2,2,3,2,1,0,3,2,2,2,1,1,1,2,2,3,3,2,2,2,1,3,2,2,2,2
182,2026-06-01T00:18:33.671819+00:00,en,186,3,58,25,92,50,58,42,50,67,8,2,3,0,0,3,3,0,3,3,1,1,3,2,0,2,3,1,0,0,2,3,0,2,3,3,0,0,3,1,0,1,3,0,3,0,0
183,2026-06-01T00:57:55.400168+00:00,en,149,5,67,75,50,42,92,67,25,33,75,2,3,2,2,1,2,1,2,3,3,2,1,0,1,0,1,3,2,1,2,3,2,2,1,1,1,2,3,3,2,1,1,3,0,2,2
184,2026-06-01T02:21:47.014747+00:00,en,202,1,100,92,75,92,67,92,50,50,67,3,3,3,2,2,2,3,2,3,2,3,3,1,2,1,2,3,2,3,3,3,3,2,3,3,3,2,1,2,3,2,1,3,0,2,1
185,2026-06-01T05:21:26.343281+00:00,en,169,4,75,8,67,100,100,50,25,75,25,2,3,0,0,3,1,3,3,3,3,3,3,1,1,2,2,1,0,1,3,1,0,3,1,3,3,3,3,0,0,0,1,2,3,1,1
186,2026-06-01T05:21:30.484271+00:00,en,286,5,58,50,58,67,75,33,42,58,17,1,3,1,2,3,2,2,2,2,3,1,1,2,1,2,1,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,0,0
187,2026-06-01T05:56:50.379539+00:00,en,164,4,83,42,33,100,100,67,67,67,58,3,3,1,2,1,1,3,3,3,3,2,3,2,1,1,2,1,0,1,3,1,1,1,1,3,3,3,3,2,1,2,3,3,2,3,3
188,2026-06-01T12:34:44.983+00:00,,,1,92,50,67,75,67,75,50,50,42,3,3,2,2,3,2,2,2,3,1,2,2,3,1,2,2,2,1,3,2,1,1,3,0,2,3,2,2,3,2,1,1,2,0,2,0
189,2026-06-01T13:34:26.457161+00:00,en,272,5,83,50,67,50,92,42,33,25,58,2,3,1,0,3,3,1,1,3,2,2,1,1,1,1,1,3,2,2,3,3,2,1,1,2,2,3,3,1,1,2,0,1,0,1,1
190,2026-06-01T15:24:59.296073+00:00,en,211,4,58,33,58,75,75,58,50,33,42,1,2,1,1,1,3,1,3,2,2,1,3,1,1,1,1,1,1,2,2,1,1,1,2,3,2,2,3,2,1,2,2,1,1,2,1
191,2026-06-01T15:53:19.630938+00:00,en,230,2,58,67,67,50,33,33,67,33,50,2,2,2,1,2,3,1,1,0,1,1,2,3,2,1,0,2,1,2,1,3,2,3,0,2,2,1,2,0,1,2,1,3,0,2,1
192,2026-06-01T17:05:33.958621+00:00,en,377,4,42,50,42,58,50,58,50,42,50,1,1,2,1,0,2,2,2,0,1,0,2,1,2,1,1,3,1,2,1,2,1,2,1,1,2,2,3,3,2,2,1,2,1,1,1
193,2026-06-01T20:14:11.491527+00:00,en,395,2,58,67,42,17,42,50,58,50,50,1,2,2,2,2,1,1,0,2,0,1,1,1,3,1,1,3,1,2,2,2,2,0,2,0,1,1,2,2,2,1,2,2,2,1,1
194,2026-06-01T20:45:48.79951+00:00,en,233,2,83,100,75,75,100,100,42,50,67,2,2,3,3,2,3,1,3,3,3,3,3,1,3,0,3,3,3,3,3,3,3,3,1,3,2,3,3,3,3,0,1,3,0,1,1
195,2026-06-01T21:14:21.363+00:00,,,1,92,92,75,67,75,58,25,58,33,3,3,3,3,3,3,0,3,3,3,3,3,0,0,2,3,0,0,2,3,3,2,0,3,3,2,1,2,1,0,2,1,2,0,3,1
196,2026-06-01T21:26:55.392202+00:00,en,181,8,50,67,25,17,17,42,25,75,8,1,2,2,2,1,2,0,1,0,0,1,3,1,1,3,3,1,0,2,1,2,2,0,0,0,1,0,2,1,0,1,0,2,1,0,0
197,2026-06-01T21:28:21.503695+00:00,en,264,5,67,67,33,58,83,67,33,42,58,1,2,2,2,1,3,1,3,3,3,1,2,1,2,1,1,3,2,3,2,2,2,0,0,1,2,2,2,3,2,0,1,2,1,1,1
198,2026-06-01T21:34:24.629875+00:00,en,156,1,100,92,100,33,100,50,33,83,75,3,3,3,2,3,3,1,1,3,3,2,1,2,1,2,3,2,3,3,3,3,3,3,3,1,1,3,3,2,1,1,0,3,2,2,2
199,2026-06-01T22:03:37.585+00:00,,,1,83,67,67,83,75,75,58,42,58,3,3,1,3,1,3,3,3,2,2,3,3,2,2,2,0,1,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,3,0,2,2
200,2026-06-01T22:27:55.44316+00:00,en,233,2,75,92,75,50,42,58,33,33,17,3,3,2,3,3,1,2,1,0,1,3,1,3,1,2,0,2,0,2,1,3,3,3,2,0,3,1,3,2,1,0,0,2,0,0,0
201,2026-06-01T22:34:56.723871+00:00,en,128,5,50,50,58,50,67,58,67,42,58,2,2,1,2,1,3,2,1,2,2,2,1,2,2,1,1,2,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2
202,2026-06-01T23:51:18.747194+00:00,en,181,4,67,67,50,83,83,83,42,42,67,2,2,1,3,2,3,3,2,2,3,2,2,1,1,0,2,3,1,2,2,3,1,0,1,3,2,2,3,3,3,2,1,1,2,3,1
203,2026-06-02T00:22:01.94796+00:00,en,148,5,42,42,50,75,83,58,67,58,75,2,1,1,2,1,1,3,2,1,3,1,3,1,1,1,2,1,3,1,1,1,1,2,2,3,1,3,3,1,2,3,3,2,2,3,2
204,2026-06-02T00:48:27.605652+00:00,en,172,8,33,58,58,67,75,92,58,100,92,1,1,2,3,0,3,3,3,1,2,3,3,3,2,3,3,2,3,1,1,1,1,3,1,1,1,3,3,3,2,0,2,3,3,3,3
205,2026-06-02T01:32:53.057533+00:00,en,256,4,92,42,33,100,100,92,17,50,25,3,3,2,3,1,2,3,3,3,3,3,3,1,0,2,0,0,1,2,3,0,0,0,1,3,3,3,3,3,2,0,1,1,3,0,2
206,2026-06-02T03:18:06.910575+00:00,en,184,6,58,67,50,75,67,92,42,17,50,2,2,2,1,1,2,1,3,1,3,3,3,1,0,1,0,1,2,2,1,3,2,2,1,3,2,2,2,2,3,2,2,1,0,2,1
207,2026-06-02T03:20:26.593245+00:00,en,185,4,50,58,42,83,75,58,58,58,42,1,1,2,1,0,2,3,2,1,3,1,3,2,2,1,1,2,0,2,2,2,2,2,1,2,3,3,2,2,1,2,1,3,2,2,1
208,2026-06-02T03:28:55.934369+00:00,en,146,8,42,17,58,58,33,42,58,92,8,1,3,1,1,2,2,2,1,1,1,2,3,2,2,2,3,0,0,0,1,0,0,1,2,2,2,0,2,0,0,2,1,3,3,1,0
209,2026-06-02T05:11:10.513232+00:00,en,186,2,33,100,75,33,17,33,42,25,58,1,2,3,3,2,2,2,1,0,1,2,0,1,1,1,0,2,1,1,0,3,3,2,3,0,1,0,1,1,1,1,2,1,1,2,2
210,2026-06-02T05:12:42.706031+00:00,en,271,5,92,58,33,58,100,58,42,25,92,2,3,3,3,1,3,1,1,3,3,3,1,1,0,1,0,3,3,3,3,0,1,0,0,2,3,3,3,2,1,1,3,2,0,2,3
211,2026-06-02T08:27:21.863882+00:00,en,262,5,33,42,33,58,92,58,67,58,17,1,1,2,1,2,2,3,0,2,3,3,2,2,3,2,3,1,0,1,1,1,1,0,0,1,3,3,3,2,0,1,2,1,1,0,1
212,2026-06-02T08:53:12.545633+00:00,en,529,4,50,33,17,67,67,42,67,50,0,2,1,2,2,1,1,3,0,2,3,1,2,3,2,1,0,0,0,1,2,0,0,0,0,2,3,1,2,2,0,0,3,3,2,0,0
213,2026-06-02T08:54:27.258492+00:00,en,699,4,33,25,42,58,50,33,25,33,8,1,1,1,0,3,1,1,1,2,0,3,1,1,0,1,2,1,0,1,1,1,1,1,0,2,3,2,2,0,0,1,1,1,0,0,0
214,2026-06-02T09:10:20.65762+00:00,en,273,4,83,58,50,92,83,83,75,75,58,3,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,1,3,2,1,1,1,1,2,3,1,3,3,1,1,2,0,3,1,2
215,2026-06-02T09:30:48.263745+00:00,,298,5,33,25,25,50,75,42,33,42,8,1,1,1,1,1,1,1,2,2,3,2,2,1,1,2,2,1,0,1,1,0,1,0,1,2,1,2,2,1,0,1,1,0,1,0,0
216,2026-06-02T11:03:03.924489+00:00,en,355,3,58,58,67,25,50,50,33,50,25,2,2,2,3,3,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,3,0,1,1,1,2,1,0,1,2,2,1,0
217,2026-06-02T12:00:06.970059+00:00,en,1480,4,83,75,75,100,100,92,67,67,25,3,3,1,3,2,3,3,3,3,3,3,3,3,1,2,3,1,1,2,2,3,2,1,3,3,3,3,3,3,2,1,3,1,2,0,1
218,2026-06-02T12:13:24.438145+00:00,en,388,2,67,75,50,75,42,58,75,25,42,2,3,2,3,3,1,2,3,2,2,1,1,3,1,1,0,1,1,1,2,2,2,2,0,1,3,0,1,2,3,2,3,2,0,1,2
219,2026-06-02T14:03:53.748614+00:00,en,392,3,50,17,92,67,67,75,50,75,17,1,2,1,1,3,3,2,1,2,1,3,2,2,1,2,3,1,0,2,1,0,0,2,3,3,2,2,3,3,1,2,1,2,2,0,1
220,2026-06-02T15:31:08.957733+00:00,en,231,4,83,50,42,92,83,58,58,67,42,3,2,1,2,2,1,3,2,2,3,3,2,3,2,2,1,2,0,2,3,2,1,1,1,3,3,3,2,2,0,0,2,2,3,1,2
221,2026-06-02T16:43:51.783522+00:00,en,460,7,42,83,83,42,33,75,92,83,83,1,3,2,3,2,3,0,1,2,0,3,3,3,2,3,2,3,3,1,0,3,2,3,2,3,1,1,1,1,2,3,3,3,2,2,2
222,2026-06-02T17:37:39.589039+00:00,en,316,3,50,17,67,50,50,58,33,17,8,2,3,1,1,2,2,2,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,2,2,0,3,2,3,3,2,0,3,1,0,0,0
223,2026-06-02T17:39:51.378522+00:00,en,463,2,67,100,50,58,58,50,17,42,75,2,2,3,3,2,2,2,1,2,1,1,2,0,2,2,0,3,3,2,2,3,3,1,1,1,3,2,2,1,2,0,0,3,0,1,2
224,2026-06-02T18:28:08.585248+00:00,en,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,2026-06-02T18:28:49.839974+00:00,en,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,2026-06-02T18:43:09.189606+00:00,en,238,2,50,92,67,8,25,75,58,83,67,1,1,2,3,3,1,0,1,1,0,3,3,3,2,2,2,3,2,2,2,3,3,2,2,0,0,1,1,2,1,1,1,3,3,1,2
227,2026-06-02T19:35:23.420776+00:00,en,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,2026-06-02T19:57:29.06616+00:00,en,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,2026-06-02T20:52:11.637353+00:00,en,203,4,67,33,50,83,58,50,42,58,42,2,2,1,1,2,2,3,2,3,1,1,2,1,2,1,1,1,0,2,2,1,1,2,0,3,2,1,2,2,1,2,0,2,3,2,2
230,2026-06-02T21:01:00.951777+00:00,en,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2026-06-02T21:02:37.636959+00:00,en,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,2026-06-02T23:06:18.709851+00:00,en,266,9,67,67,42,67,50,67,33,33,75,2,3,2,2,1,2,1,3,2,1,1,1,1,1,1,1,3,3,1,2,2,2,2,0,2,2,1,2,3,3,2,0,2,0,1,2
233,2026-06-03T01:04:25.502254+00:00,en,241,4,75,58,58,83,50,50,58,75,33,3,3,2,2,3,2,3,1,1,1,1,1,3,0,3,1,1,1,1,2,1,2,0,2,3,3,1,3,2,2,1,3,3,2,1,1
